Boat Class,Prog Speed
LM1X,4.987158068
LM2-,5.223159489
LM2X,5.474052989
LM4-,5.828185103
LM4X,5.83515682
LM8+,6.05620155
LW1X,4.499842506
LW2-,4.562876437
LW2X,4.905688145
LW4-,5.045408678
LW4X,5.319856364
M1X,5.118493116
M2-,5.427408412
M2+,5.085693943
M2X,5.559879907
M4-,5.919611673
M4+,5.571651437
M4X,6.019382411
M8+,6.275888038
W1X,4.676065558
W2-,4.889019263
W2X,5.033852659
W4-,5.342451117
W4+,4.952211162
W4X,5.451968161
W8+,5.647165123
PR1 W1X,3.259293059
PR1 M1X,3.591309032
PR2 W1X,3.503731474
PR2 M1X,3.88018004
PR2 Mix2X,4.113448921
PR3 W1X,4.149377593
PR3 M1X,4.405286344
PR3 W2-,4.354452428
PR3 M2-,4.644250418
PR3 Mix2X,4.454839069
PR3 Mix4+,4.811161896
